game_id,season,week,date,home_team,away_team,home_score,away_score,close_spread,close_total,home_win_rate_last4,home_win_rate_last8,home_win_rate_last16,home_pdiff_last4,home_pdiff_last8,home_pdiff_last16,home_points_for_last4,home_points_for_last8,home_points_for_last16,home_points_against_last4,home_points_against_last8,home_points_against_last16,home_turnover_diff_last4,home_turnover_diff_last8,home_turnover_diff_last16,away_win_rate_last4,away_win_rate_last8,away_win_rate_last16,away_pdiff_last4,away_pdiff_last8,away_pdiff_last16,away_points_for_last4,away_points_for_last8,away_points_for_last16,away_points_against_last4,away_points_against_last8,away_points_against_last16,away_turnover_diff_last4,away_turnover_diff_last8,away_turnover_diff_last16,home_win,predicted_prob,predicted_winner,actual_winner,correct,confidence,predicted_spread,actual_spread,spread_error
nfl_2023_17_CIN_KC,2023,17,2023-12-31,KC,CIN,25,17,7.5,42.0,0.25,0.375,0.625,-1.75,-0.625,4.4375,19.25,19.375,23.1875,21.0,20.0,18.75,0.0,0.0,0.0,0.75,0.5,0.5,0.75,-1.75,-1.875,26.5,23.375,21.125,25.75,25.125,23.0,0.0,0.0,0.0,1,0.6469546260988215,KC,KC,True,0.6469546260988215,2.0573647653835008,8,5.9426352346165
nfl_2023_17_GB_MIN,2023,17,2023-12-31,MIN,GB,10,33,1.0,43.0,0.25,0.5,0.4375,-2.0,2.0,0.5,15.25,20.375,21.125,17.25,18.375,20.625,0.0,0.0,0.0,0.5,0.625,0.4375,-1.25,2.25,-0.125,25.5,24.125,21.8125,26.75,21.875,21.9375,0.0,0.0,0.0,0,0.5419376029624488,MIN,GB,False,0.5419376029624488,0.5871264414742825,-23,23.587126441474283
nfl_2023_18_PIT_BAL,2023,18,2024-01-06,BAL,PIT,10,17,-3.0,27.0,1.0,0.875,0.8125,18.25,16.125,13.125,37.25,33.875,29.5625,19.0,17.75,16.4375,0.0,0.0,0.0,0.5,0.5,0.5625,2.5,0.375,-1.6875,23.75,19.25,17.9375,21.25,18.875,19.625,0.0,0.0,0.0,0,0.6543670086285915,BAL,PIT,False,0.6543670086285915,2.1611381208002816,-7,9.161138120800281
nfl_2023_18_HOU_IND,2023,18,2024-01-06,IND,HOU,19,23,-1.5,42.0,0.5,0.75,0.5625,-4.75,1.125,-0.9375,19.25,21.5,23.5625,24.0,20.375,24.5,0.0,0.0,0.0,0.5,0.625,0.5625,-3.0,-0.25,1.25,18.25,20.875,22.125,21.25,21.125,20.875,0.0,0.0,0.0,0,0.6212655252841011,IND,HOU,False,0.6212655252841011,1.6977173539774149,-4,5.697717353977415
nfl_2023_18_TB_CAR,2023,18,2024-01-07,CAR,TB,0,9,-5.0,9.0,0.25,0.125,0.125,-12.25,-10.625,-10.6875,11.25,12.0,14.75,23.5,22.625,25.4375,0.0,0.0,0.0,0.75,0.625,0.5,6.5,2.875,0.875,26.5,22.625,21.1875,20.0,19.75,20.3125,0.0,0.0,0.0,0,0.31334197986368295,TB,TB,True,0.686658020136317,-2.6132122819084387,-9,6.386787718091561
nfl_2023_18_CLE_CIN,2023,18,2024-01-07,CIN,CLE,31,14,7.5,45.0,0.5,0.375,0.5,-2.0,-3.5,-2.1875,22.25,22.5,20.9375,24.25,26.0,23.125,0.0,0.0,0.0,1.0,0.75,0.6875,9.5,1.125,3.1875,31.0,25.125,23.875,21.5,24.0,20.6875,0.0,0.0,0.0,1,0.3478520975940857,CLE,CIN,False,0.6521479024059142,-2.1300706336828004,17,19.1300706336828
nfl_2023_18_MIN_DET,2023,18,2024-01-07,DET,MIN,30,20,3.5,50.0,0.5,0.625,0.6875,3.75,2.625,3.5,26.0,28.875,26.9375,22.25,26.25,23.4375,0.0,0.0,0.0,0.25,0.375,0.4375,-7.25,-2.625,-0.5,15.25,18.625,20.25,22.5,21.25,20.75,0.0,0.0,0.0,1,0.7499912168778404,DET,DET,True,0.7499912168778404,3.499877036289766,10,6.5001229637102345
nfl_2023_18_NYJ_NE,2023,18,2024-01-07,NE,NYJ,3,17,2.5,20.0,0.5,0.25,0.25,-2.5,-3.25,-7.25,21.25,14.375,14.5625,23.75,17.625,21.8125,0.0,0.0,0.0,0.5,0.25,0.375,-5.25,-9.625,-6.3125,20.0,14.875,15.6875,25.25,24.5,22.0,0.0,0.0,0.0,0,0.5759077445729087,NE,NYJ,False,0.5759077445729087,1.062708424020722,-14,15.062708424020721
nfl_2023_18_ATL_NO,2023,18,2024-01-07,NO,ATL,48,17,3.5,65.0,0.75,0.5,0.5,10.5,3.375,2.75,24.25,22.875,22.125,13.75,19.5,19.375,0.0,0.0,0.0,0.25,0.375,0.4375,-1.75,0.25,-1.3125,19.5,20.75,19.0,21.25,20.5,20.3125,0.0,0.0,0.0,1,0.6943074913903384,NO,NO,True,0.6943074913903384,2.720304879464738,31,28.279695120535262
nfl_2023_18_JAX_TEN,2023,18,2024-01-07,TEN,JAX,28,20,-3.5,48.0,0.25,0.25,0.3125,-7.0,-7.25,-4.375,16.0,16.125,17.3125,23.0,23.375,21.6875,0.0,0.0,0.0,0.25,0.375,0.5625,-3.0,-2.875,0.875,18.0,20.5,22.3125,21.0,23.375,21.4375,0.0,0.0,0.0,1,0.5477463094053711,TEN,TEN,True,0.5477463094053711,0.6684483316751948,8,7.331551668324805
nfl_2023_18_SEA_ARI,2023,18,2024-01-07,ARI,SEA,20,21,-2.5,41.0,0.5,0.375,0.25,-2.25,-7.75,-7.75,26.0,19.875,19.375,28.25,27.625,27.125,0.0,0.0,0.0,0.5,0.375,0.5,-3.25,-4.375,-2.4375,19.75,21.5,21.4375,23.0,25.875,23.875,0.0,0.0,0.0,0,0.594825285884425,ARI,SEA,False,0.594825285884425,1.3275540023819494,-1,2.3275540023819494
nfl_2023_18_CHI_GB,2023,18,2024-01-07,GB,CHI,17,9,2.5,26.0,0.5,0.625,0.5,2.5,3.0,1.5625,27.0,25.75,22.875,24.5,22.75,21.3125,0.0,0.0,0.0,0.75,0.625,0.4375,10.75,4.5,-0.6875,27.25,22.5,21.9375,16.5,18.0,22.625,0.0,0.0,0.0,1,0.49983719082282196,CHI,GB,False,0.500162809177178,-0.002279328480492504,8,8.002279328480492
nfl_2023_18_KC_LAC,2023,18,2024-01-07,LAC,KC,12,13,3.5,25.0,0.0,0.125,0.3125,-17.0,-9.75,-3.1875,14.75,16.625,20.875,31.75,26.375,24.0625,0.0,0.0,0.0,0.5,0.5,0.625,2.25,2.25,4.75,20.75,21.375,22.375,18.5,19.125,17.625,0.0,0.0,0.0,0,0.3026745447142027,KC,KC,True,0.6973254552857973,-2.7625563740011625,-1,1.7625563740011625
nfl_2023_18_DEN_LV,2023,18,2024-01-07,LV,DEN,27,14,3.5,41.0,0.5,0.5,0.4375,10.5,6.125,-0.75,25.75,22.375,19.0625,15.25,16.25,19.8125,0.0,0.0,0.0,0.5,0.625,0.5,-1.0,1.375,-2.6875,20.0,21.375,21.4375,21.0,20.0,24.125,0.0,0.0,0.0,1,0.6718304028607092,LV,LV,True,0.6718304028607092,2.4056256400499283,13,10.594374359950072
nfl_2023_18_PHI_NYG,2023,18,2024-01-07,NYG,PHI,27,10,-4.5,37.0,0.25,0.375,0.3125,-6.25,-8.25,-9.875,20.0,18.0,14.9375,26.25,26.25,24.8125,0.0,0.0,0.0,0.25,0.5,0.6875,-4.75,-3.75,1.375,23.5,24.875,26.4375,28.25,28.625,25.0625,0.0,0.0,0.0,1,0.4190399179860419,PHI,NYG,False,0.5809600820139581,-1.1334411481954134,17,18.133441148195413
nfl_2023_18_DAL_WAS,2023,18,2024-01-07,WAS,DAL,10,38,-13.0,48.0,0.0,0.125,0.25,-14.25,-13.0,-10.0625,18.25,18.5,19.9375,32.5,31.5,30.0,0.0,0.0,0.0,0.5,0.75,0.6875,-0.5,11.75,10.375,20.75,31.375,29.4375,21.25,19.625,19.0625,0.0,0.0,0.0,0,0.25597738706282724,DAL,DAL,True,0.7440226129371728,-3.4163165811204186,-28,24.58368341887958
nfl_2023_18_BUF_MIA,2023,18,2024-01-07,MIA,BUF,14,21,-2.5,35.0,0.5,0.625,0.6875,-1.5,5.625,7.0,24.5,26.375,30.125,26.0,20.75,23.125,0.0,0.0,0.0,1.0,0.625,0.625,8.0,5.875,8.3125,25.5,26.0,26.875,17.5,20.125,18.5625,0.0,0.0,0.0,0,0.4338515413258445,BUF,BUF,True,0.5661484586741554,-0.9260784214381766,-7,6.073921578561824
nfl_2023_19_CLE_HOU,2023,19,2024-01-13,HOU,CLE,45,14,-2.5,59.0,0.75,0.625,0.625,4.0,-0.125,2.5,22.5,20.0,23.0,18.5,20.125,20.5,0.0,0.0,0.0,0.75,0.625,0.625,4.25,-1.25,0.8125,26.75,22.75,23.25,22.5,24.0,22.4375,0.0,0.0,0.0,1,0.4187937924609096,CLE,HOU,False,0.5812062075390905,-1.1368869055472657,31,32.136886905547264
nfl_2023_19_MIA_KC,2023,19,2024-01-13,KC,MIA,26,7,4.5,33.0,0.75,0.5,0.6875,3.25,1.5,4.875,19.75,20.375,21.9375,16.5,18.875,17.0625,0.0,0.0,0.0,0.5,0.625,0.625,-3.0,5.625,6.4375,21.25,26.375,28.75,24.25,20.75,22.3125,0.0,0.0,0.0,1,0.5217191108669723,KC,KC,True,0.5217191108669723,0.3040675521376124,19,18.695932447862386
nfl_2023_19_GB_DAL,2023,19,2024-01-14,DAL,GB,32,48,7.0,80.0,0.5,0.75,0.6875,1.5,11.25,9.625,22.0,30.0,29.3125,20.5,18.75,19.6875,0.0,0.0,0.0,0.75,0.75,0.5,5.0,4.5,0.9375,25.75,25.5,21.5625,20.75,21.0,20.625,0.0,0.0,0.0,0,0.566928690787273,DAL,GB,False,0.566928690787273,0.9370016710218225,-16,16.93700167102182
nfl_2023_19_PIT_BUF,2023,19,2024-01-15,BUF,PIT,31,17,10.0,48.0,1.0,0.75,0.6875,9.0,7.5,9.125,25.75,26.375,27.1875,16.75,18.875,18.0625,0.0,0.0,0.0,0.75,0.5,0.625,5.0,0.75,0.1875,23.5,18.5,18.5625,18.5,17.75,18.375,0.0,0.0,0.0,1,0.6855493040292543,BUF,BUF,True,0.6855493040292543,2.5976902564095603,14,11.40230974359044
nfl_2023_19_PHI_TB,2023,19,2024-01-15,TB,PHI,32,9,-2.5,41.0,0.75,0.625,0.5,7.75,2.25,1.25,21.5,21.25,20.5,13.75,19.0,19.25,0.0,0.0,0.0,0.25,0.375,0.625,-4.0,-6.5,0.0,22.75,22.625,25.5,26.75,29.125,25.5,0.0,0.0,0.0,1,0.7030585232354151,TB,TB,True,0.7030585232354151,2.842819325295811,23,20.15718067470419
nfl_2023_20_HOU_BAL,2023,20,2024-01-20,BAL,HOU,34,10,10.0,44.0,0.75,0.75,0.75,15.0,11.0,11.6875,30.5,30.5,28.625,15.5,19.5,16.9375,0.0,0.0,0.0,0.75,0.625,0.6875,11.0,3.125,5.125,29.0,23.0,24.5625,18.0,19.875,19.4375,0.0,0.0,0.0,1,0.5060266456596287,BAL,BAL,True,0.5060266456596287,0.08437303923480233,24,23.9156269607652
nfl_2023_20_GB_SF,2023,20,2024-01-20,SF,GB,24,21,10.5,45.0,0.5,0.75,0.6875,4.5,10.5,10.625,27.75,29.875,28.8125,23.25,19.375,18.1875,0.0,0.0,0.0,1.0,0.75,0.5625,12.5,6.125,2.0,32.75,28.625,23.0625,20.25,22.5,21.0625,0.0,0.0,0.0,1,0.4438010998427897,GB,SF,False,0.5561989001572103,-0.7867846022009441,3,3.786784602200944
nfl_2023_20_TB_DET,2023,20,2024-01-21,DET,TB,31,23,6.0,54.0,0.75,0.625,0.75,4.0,3.0,4.5,25.75,26.625,27.0625,21.75,23.625,22.5625,0.0,0.0,0.0,0.75,0.75,0.5,10.0,6.75,2.0625,21.0,23.5,20.8125,11.0,16.75,18.75,0.0,0.0,0.0,1,0.6840519763710892,DET,DET,True,0.6840519763710892,2.5767276691952485,8,5.4232723308047515
nfl_2023_20_KC_BUF,2023,20,2024-01-21,BUF,KC,24,27,2.5,51.0,1.0,0.875,0.6875,7.25,9.5,8.25,25.75,27.5,26.75,18.5,18.0,18.5,0.0,0.0,0.0,0.75,0.625,0.6875,5.5,4.375,5.5625,19.5,21.5,22.5,14.0,17.125,16.9375,0.0,0.0,0.0,0,0.7484474127443884,BUF,KC,False,0.7484474127443884,3.4782637784214376,-3,6.478263778421438
nfl_2023_21_KC_BAL,2023,21,2024-01-28,BAL,KC,10,17,4.5,27.0,0.75,0.875,0.75,17.0,14.25,13.0,33.25,30.875,29.0625,16.25,16.625,16.0625,0.0,0.0,0.0,1.0,0.625,0.6875,7.75,3.0,3.8125,22.75,21.0,21.625,15.0,18.0,17.8125,0.0,0.0,0.0,0,0.7031244263712996,BAL,KC,False,0.7031244263712996,2.843741969198194,-7,9.843741969198195
nfl_2023_21_DET_SF,2023,21,2024-01-28,SF,DET,34,31,7.5,65.0,0.5,0.75,0.6875,1.25,9.25,10.375,22.5,29.5,28.4375,21.25,20.25,18.0625,0.0,0.0,0.0,0.75,0.75,0.75,4.5,4.875,4.125,26.0,27.75,27.75,21.5,22.875,23.625,0.0,0.0,0.0,1,0.49956924446421525,DET,SF,False,0.5004307555357848,-0.006030577500986567,3,3.0060305775009866
nfl_2023_22_SF_KC,2023,22,2024-02-11,KC,SF,25,22,-1.5,47.0,1.0,0.75,0.6875,7.5,4.875,4.0625,20.75,20.75,21.25,13.25,15.875,17.1875,0.0,0.0,0.0,0.75,0.75,0.6875,5.5,7.375,9.4375,26.25,29.875,28.6875,20.75,22.5,19.25,0.0,0.0,0.0,1,0.484313575774396,SF,KC,False,0.5156864242256041,-0.21960993915845617,3,3.219609939158456
nfl_2024_01_BAL_KC,2024,1,2024-09-05,KC,BAL,27,20,3.0,47.0,1.0,0.875,0.6875,8.0,5.625,3.8125,23.75,21.75,21.125,15.75,16.125,17.3125,0.0,0.0,0.0,0.5,0.75,0.75,11.75,11.625,12.75,27.5,27.875,28.5,15.75,16.25,15.75,0.0,0.0,0.0,1,0.4222275222788028,BAL,KC,False,0.5777724777211972,-1.088814688096761,7,8.088814688096761
nfl_2024_01_GB_PHI,2024,1,2024-09-06,PHI,GB,34,29,2.0,63.0,0.25,0.25,0.5625,-9.0,-9.875,-1.8125,20.75,21.125,23.9375,29.75,31.0,25.75,0.0,0.0,0.0,0.75,0.625,0.5,11.0,4.875,1.75,29.75,27.625,23.25,18.75,22.75,21.5,0.0,0.0,0.0,1,0.3613531858461261,GB,PHI,False,0.6386468141538739,-1.941055398154235,5,6.941055398154235
nfl_2024_01_PIT_ATL,2024,1,2024-09-08,ATL,PIT,10,18,4.0,28.0,0.25,0.375,0.375,-8.5,-3.25,-4.125,17.5,19.375,18.5625,26.0,22.625,22.6875,0.0,0.0,0.0,0.75,0.5,0.5625,5.75,-0.625,-0.9375,24.5,19.375,18.0,18.75,20.0,18.9375,0.0,0.0,0.0,0,0.3959159037132279,PIT,PIT,True,0.6040840962867722,-1.4571773480148096,-8,6.54282265198519
nfl_2024_01_ARI_BUF,2024,1,2024-09-08,BUF,ARI,34,28,6.5,62.0,0.75,0.75,0.625,6.0,5.875,5.9375,25.75,26.5,25.9375,19.75,20.625,20.0,0.0,0.0,0.0,0.25,0.375,0.25,-6.0,-4.5,-7.5625,25.0,22.375,19.625,31.0,26.875,27.1875,0.0,0.0,0.0,1,0.7042317588152786,BUF,BUF,True,0.7042317588152786,2.8592446234138995,6,3.1407553765861005
nfl_2024_01_TEN_CHI,2024,1,2024-09-08,CHI,TEN,24,17,4.0,41.0,0.5,0.625,0.4375,5.0,4.375,-0.0625,22.5,21.5,21.25,17.5,17.125,21.3125,0.0,0.0,0.0,0.25,0.375,0.375,-5.25,-4.5,-3.8125,16.0,18.875,18.125,21.25,23.375,21.9375,0.0,0.0,0.0,1,0.6847369266642046,CHI,CHI,True,0.6847369266642046,2.5863169732988647,7,4.413683026701135
nfl_2024_01_NE_CIN,2024,1,2024-09-08,CIN,NE,10,16,8.0,26.0,0.5,0.5,0.5625,-2.75,-1.0,0.1875,21.5,23.0,22.6875,24.25,24.0,22.5,0.0,0.0,0.0,0.25,0.25,0.25,-6.75,-4.625,-7.8125,16.75,12.625,13.5,23.5,17.25,21.3125,0.0,0.0,0.0,0,0.658702545673083,CIN,NE,False,0.658702545673083,2.221835639423161,-6,8.221835639423162
nfl_2024_01_HOU_IND,2024,1,2024-09-08,IND,HOU,27,29,-3.0,56.0,0.5,0.625,0.5625,-0.75,-1.125,-0.5625,20.5,20.5,23.4375,21.25,21.625,24.0,0.0,0.0,0.0,0.75,0.625,0.625,8.5,0.5,2.375,26.0,21.625,22.875,17.5,21.125,20.5,0.0,0.0,0.0,0,0.4455994461931677,HOU,HOU,True,0.5544005538068323,-0.761607753295652,-2,1.238392246704348
nfl_2024_01_JAX_MIA,2024,1,2024-09-08,MIA,JAX,20,17,3.5,37.0,0.25,0.5,0.5625,-15.25,2.375,4.8125,15.5,24.75,27.6875,30.75,22.375,22.875,0.0,0.0,0.0,0.25,0.375,0.5,-4.0,0.0,-0.25,16.25,22.625,21.625,20.25,22.625,21.875,0.0,0.0,0.0,1,0.7594272888264326,MIA,MIA,True,0.7594272888264326,3.6319820435700567,3,0.6319820435700567
nfl_2024_01_CAR_NO,2024,1,2024-09-08,NO,CAR,47,10,3.5,57.0,0.75,0.5,0.5,12.75,6.375,4.625,29.25,25.875,24.125,16.5,19.5,19.5,0.0,0.0,0.0,0.25,0.125,0.125,-9.0,-11.375,-10.375,9.75,10.375,14.125,18.75,21.75,24.5,0.0,0.0,0.0,1,0.8300090233482885,NO,NO,True,0.8300090233482885,4.620126326876039,37,32.37987367312396
nfl_2024_01_MIN_NYG,2024,1,2024-09-08,NYG,MIN,6,28,-1.0,34.0,0.25,0.5,0.375,-2.5,-3.125,-6.3125,20.75,20.625,16.625,23.25,23.75,22.9375,0.0,0.0,0.0,0.0,0.25,0.4375,-10.5,-4.25,-0.9375,19.5,17.25,20.4375,30.0,21.5,21.375,0.0,0.0,0.0,0,0.544261841701629,NYG,MIN,False,0.544261841701629,0.6196657838228052,-22,22.619665783822803
nfl_2024_01_LV_LAC,2024,1,2024-09-08,LAC,LV,22,10,3.0,32.0,0.0,0.125,0.3125,-13.0,-9.5,-3.125,16.0,13.375,19.5,29.0,22.875,22.625,0.0,0.0,0.0,0.75,0.5,0.4375,14.5,4.75,0.0,32.5,22.0,19.6875,18.0,17.25,19.6875,0.0,0.0,0.0,1,0.3661361766078452,LV,LAC,False,0.6338638233921547,-1.8740935274901673,12,13.874093527490167
nfl_2024_01_DEN_SEA,2024,1,2024-09-08,SEA,DEN,26,20,6.5,46.0,0.75,0.375,0.5625,0.0,-4.625,-1.3125,21.0,20.5,21.9375,21.0,25.125,23.25,0.0,0.0,0.0,0.25,0.5,0.5,-8.5,-0.5,-3.4375,17.5,20.125,21.3125,26.0,20.625,24.75,0.0,0.0,0.0,1,0.6753629831216535,SEA,SEA,True,0.6753629831216535,2.4550817637031495,6,3.5449182362968505
nfl_2024_01_DAL_CLE,2024,1,2024-09-08,CLE,DAL,17,33,2.5,50.0,0.5,0.5,0.625,-4.25,-5.5,-0.875,25.25,22.875,22.75,29.5,28.375,23.625,0.0,0.0,0.0,0.5,0.625,0.625,2.75,6.375,7.375,27.5,29.875,29.4375,24.75,23.5,22.0625,0.0,0.0,0.0,0,0.34904579353389686,DAL,DAL,True,0.6509542064661031,-2.113358890525444,-16,13.886641109474557
nfl_2024_01_WAS_TB,2024,1,2024-09-08,TB,WAS,37,20,4.0,57.0,0.5,0.75,0.5,3.5,6.625,2.4375,19.25,23.875,21.5625,15.75,17.25,19.125,0.0,0.0,0.0,0.0,0.0,0.1875,-13.75,-16.875,-12.0625,17.0,17.25,19.3125,30.75,34.125,31.375,0.0,0.0,0.0,1,0.7486156469914905,TB,TB,True,0.7486156469914905,3.480619057880867,17,13.519380942119133
nfl_2024_01_NYJ_SF,2024,1,2024-09-09,SF,NYJ,32,19,3.5,51.0,0.5,0.625,0.625,0.5,4.125,8.0625,25.0,27.375,27.875,24.5,23.25,19.8125,0.0,0.0,0.0,0.5,0.375,0.375,-7.75,-7.375,-5.8125,16.75,15.5,15.375,24.5,22.875,21.1875,0.0,0.0,0.0,1,0.7902658788809488,SF,SF,True,0.7902658788809488,4.063722304333283,13,8.936277695666718
nfl_2024_02_BUF_MIA,2024,2,2024-09-12,MIA,BUF,10,31,2.5,41.0,0.25,0.5,0.5625,-15.0,0.125,1.875,15.0,23.0,24.5625,30.0,22.875,22.6875,0.0,0.0,0.0,0.75,0.875,0.625,6.0,7.0,4.5625,27.5,26.5,25.0625,21.5,19.5,20.5,0.0,0.0,0.0,0,0.4384995559077096,BUF,BUF,True,0.5615004440922904,-0.8610062172920654,-21,20.138993782707935
nfl_2024_02_LV_BAL,2024,2,2024-09-15,BAL,LV,23,26,9.0,49.0,0.25,0.625,0.6875,0.75,9.5,10.75,18.5,27.875,28.0,17.75,18.375,17.25,0.0,0.0,0.0,0.5,0.375,0.4375,1.0,2.75,1.0,19.25,21.25,19.6875,18.25,18.5,18.6875,0.0,0.0,0.0,0,0.6884628798517165,BAL,LV,False,0.6884628798517165,2.638480317924031,-3,5.6384803179240315
nfl_2024_02_LAC_CAR,2024,2,2024-09-15,CAR,LAC,3,26,-5.0,29.0,0.0,0.125,0.125,-18.75,-13.125,-12.5,10.0,10.375,13.6875,28.75,23.5,26.1875,0.0,0.0,0.0,0.25,0.25,0.375,0.5,-7.625,-2.1875,16.25,13.625,19.375,15.75,21.25,21.5625,0.0,0.0,0.0,0,0.4290751550861905,LAC,LAC,True,0.5709248449138096,-0.9929478287933332,-23,22.007052171206666
nfl_2024_02_NO_DAL,2024,2,2024-09-15,DAL,NO,19,44,6.5,63.0,0.75,0.625,0.6875,7.25,4.0,9.125,30.75,28.375,30.5,23.5,24.375,21.375,0.0,0.0,0.0,0.75,0.625,0.5,17.5,12.0,6.75,35.0,29.375,25.8125,17.5,17.375,19.0625,0.0,0.0,0.0,0,0.49547271753648886,NO,NO,True,0.5045272824635112,-0.06338195448915596,-25,24.936618045510844
nfl_2024_02_TB_DET,2024,2,2024-09-15,DET,TB,16,20,7.5,36.0,0.75,0.75,0.6875,3.0,6.5,2.3125,28.0,29.125,26.5625,25.0,22.625,24.25,0.0,0.0,0.0,0.75,0.75,0.5,10.25,8.375,2.4375,25.25,25.875,22.25,15.0,17.5,19.8125,0.0,0.0,0.0,0,0.5642415920819398,DET,TB,False,0.5642415920819398,0.8993822891471572,-4,4.899382289147157
nfl_2024_02_IND_GB,2024,2,2024-09-15,GB,IND,16,10,-3.0,26.0,0.5,0.5,0.5,4.0,3.25,2.3125,28.75,27.875,23.8125,24.75,24.625,21.5,0.0,0.0,0.0,0.25,0.5,0.5,-5.5,-1.875,-1.375,19.75,22.625,23.1875,25.25,24.5,24.5625,0.0,0.0,0.0,1,0.7255280560811963,GB,GB,True,0.7255280560811963,3.1573927851367483,6,2.8426072148632517
nfl_2024_02_CLE_JAX,2024,2,2024-09-15,JAX,CLE,13,18,3.0,31.0,0.25,0.25,0.5,-0.75,-2.875,0.0625,18.75,20.5,22.125,19.5,23.375,22.0625,0.0,0.0,0.0,0.25,0.5,0.5625,-11.75,-5.375,-3.375,20.5,23.5,22.125,32.25,28.875,25.5,0.0,0.0,0.0,0,0.6921026947566936,JAX,CLE,False,0.6921026947566936,2.6894377265937104,-5,7.68943772659371
nfl_2024_02_SF_MIN,2024,2,2024-09-15,MIN,SF,23,17,-4.5,40.0,0.25,0.25,0.5,-4.25,-2.5,0.8125,20.5,17.375,20.4375,24.75,19.875,19.625,0.0,0.0,0.0,0.75,0.625,0.625,4.0,4.25,6.875,28.0,27.875,27.25,24.0,23.625,20.375,0.0,0.0,0.0,1,0.25838405681980725,SF,MIN,False,0.7416159431801927,-3.3826232045226985,6,9.382623204522698
nfl_2024_02_SEA_NE,2024,2,2024-09-15,NE,SEA,20,23,-3.5,43.0,0.5,0.375,0.3125,-2.75,-3.375,-7.0,16.5,13.875,13.4375,19.25,17.25,20.4375,0.0,0.0,0.0,0.75,0.5,0.5625,0.75,-3.75,-1.3125,22.5,21.75,21.25,21.75,25.5,22.5625,0.0,0.0,0.0,0,0.5540463653005088,NE,SEA,False,0.5540463653005088,0.7566491142071228,-3,3.7566491142071228
nfl_2024_02_NYJ_TEN,2024,2,2024-09-15,TEN,NYJ,17,24,-3.5,41.0,0.25,0.375,0.3125,-6.25,-2.875,-4.4375,16.25,19.25,17.5,22.5,22.125,21.9375,0.0,0.0,0.0,0.5,0.375,0.375,-3.5,-5.75,-5.375,21.5,17.125,15.9375,25.0,22.875,21.3125,0.0,0.0,0.0,0,0.589449248056852,TEN,NYJ,False,0.589449248056852,1.2522894727959273,-7,8.252289472795928
nfl_2024_02_NYG_WAS,2024,2,2024-09-15,WAS,NYG,21,18,1.5,39.0,0.0,0.0,0.125,-16.0,-18.625,-13.25,17.0,16.5,18.375,33.0,35.125,31.625,0.0,0.0,0.0,0.25,0.5,0.3125,-3.5,-1.875,-7.875,20.75,19.25,15.0625,24.25,21.125,22.9375,0.0,0.0,0.0,1,0.5272953681229864,WAS,WAS,True,0.5272953681229864,0.3821351537218094,3,2.6178648462781906
nfl_2024_02_PIT_DEN,2024,2,2024-09-15,DEN,PIT,6,13,-3.0,19.0,0.25,0.375,0.5,-3.75,-1.375,-3.6875,18.25,20.0,20.5,22.0,21.375,24.1875,0.0,0.0,0.0,0.75,0.5,0.5625,2.0,-0.375,-0.75,20.5,19.625,17.6875,18.5,20.0,18.4375,0.0,0.0,0.0,0,0.540686792223285,DEN,PIT,False,0.540686792223285,0.5696150911259896,-7,7.569615091125989
nfl_2024_02_CIN_KC,2024,2,2024-09-15,KC,CIN,26,25,6.5,51.0,1.0,0.875,0.6875,5.0,5.25,3.5625,24.0,21.75,21.625,19.0,16.5,18.0625,0.0,0.0,0.0,0.25,0.5,0.5625,-5.0,0.0,0.0,17.25,21.75,21.8125,22.25,21.75,21.8125,0.0,0.0,0.0,1,0.6633067461950775,KC,KC,True,0.6633067461950775,2.2862944467310844,1,1.2862944467310844
nfl_2024_02_CHI_HOU,2024,2,2024-09-15,HOU,CHI,19,13,6.0,32.0,0.75,0.625,0.625,3.25,0.125,1.0,26.75,22.5,22.8125,23.5,22.375,21.8125,0.0,0.0,0.0,0.75,0.625,0.5,7.5,4.875,1.0,24.25,22.5,21.6875,16.75,17.625,20.6875,0.0,0.0,0.0,1,0.5046712668654799,HOU,HOU,True,0.5046712668654799,0.06539773611671884,6,5.934602263883281
nfl_2024_02_ATL_PHI,2024,2,2024-09-16,PHI,ATL,21,22,5.5,43.0,0.25,0.25,0.5625,-9.75,-9.625,-2.375,21.0,20.75,24.5,30.75,30.375,26.875,0.0,0.0,0.0,0.25,0.375,0.3125,-10.0,-4.0,-4.6875,18.25,17.75,17.625,28.25,21.75,22.3125,0.0,0.0,0.0,0,0.6308677280910016,PHI,ATL,False,0.6308677280910016,1.8321481932740218,-1,2.832148193274022
nfl_2024_03_NE_NYJ,2024,3,2024-09-19,NYJ,NE,24,3,6.5,27.0,0.5,0.5,0.4375,-2.25,-2.25,-4.625,20.0,18.5,16.8125,22.25,20.75,21.4375,0.0,0.0,0.0,0.25,0.375,0.25,-4.25,-3.375,-7.5,15.0,15.5,13.75,19.25,18.875,21.25,0.0,0.0,0.0,1,0.6113010676472184,NYJ,NYJ,True,0.6113010676472184,1.5582149470610571,21,19.441785052938943
